[Epoch 459/3000] D Loss: -2.8063 | G Loss: -1.3485 | W Dist: 4.4462 | Aux MSE: 0.0003

[Epoch 460/3000] D Loss: -2.6358 | G Loss: -1.5183 | W Dist: 4.1776 | Aux MSE: 0.0004

[Epoch 461/3000] D Loss: -2.5460 | G Loss: -1.5752 | W Dist: 4.0954 | Aux MSE: 0.0005

[Epoch 462/3000] D Loss: -2.6076 | G Loss: -1.5653 | W Dist: 4.0951 | Aux MSE: 0.0001

[Epoch 463/3000] D Loss: -2.6459 | G Loss: -1.5342 | W Dist: 4.0337 | Aux MSE: 0.0001

[Epoch 464/3000] D Loss: -2.7170 | G Loss: -1.6054 | W Dist: 4.0339 | Aux MSE: 0.0000

[Epoch 465/3000] D Loss: -3.0210 | G Loss: -1.4916 | W Dist: 4.1045 | Aux MSE: 0.0000

[Epoch 466/3000] D Loss: -3.4218 | G Loss: -1.3721 | W Dist: 4.3519 | Aux MSE: 0.0000

[Epoch 467/3000] D Loss: -3.6341 | G Loss: -1.4081 | W Dist: 4.6478 | Aux MSE: 0.0002

[Epoch 468/3000] D Loss: -3.9295 | G Loss: -1.3467 | W Dist: 4.9469 | Aux MSE: 0.0002

[Epoch 469/3000] D Loss: -4.2877 | G Loss: -1.2226 | W Dist: 5.3566 | Aux MSE: 0.0000

[Epoch 470/3000] D Loss: -4.6417 | G Loss: -1.2000 | W Dist: 5.8267 | Aux MSE: 0.0001

[Epoch 471/3000] D Loss: -4.6284 | G Loss: -1.2495 | W Dist: 5.9121 | Aux MSE: 0.0001

[Epoch 472/3000] D Loss: -5.3213 | G Loss: -1.1643 | W Dist: 6.5212 | Aux MSE: 0.0000

[Epoch 473/3000] D Loss: -5.1795 | G Loss: -0.9683 | W Dist: 6.8999 | Aux MSE: 0.0008

[Epoch 474/3000] D Loss: -4.9904 | G Loss: -1.0100 | W Dist: 7.2026 | Aux MSE: 0.0001

[Epoch 475/3000] D Loss: -4.1954 | G Loss: -1.2017 | W Dist: 6.7571 | Aux MSE: 0.0001

[Epoch 476/3000] D Loss: -4.0988 | G Loss: -1.5482 | W Dist: 6.2034 | Aux MSE: 0.0000

[Epoch 477/3000] D Loss: -4.5842 | G Loss: -1.6413 | W Dist: 6.2901 | Aux MSE: 0.0000

[Epoch 478/3000] D Loss: -4.2649 | G Loss: -1.7047 | W Dist: 6.2751 | Aux MSE: 0.0000

[Epoch 479/3000] D Loss: -4.2146 | G Loss: -1.8683 | W Dist: 6.1688 | Aux MSE: 0.0000

[Epoch 480/3000] D Loss: -3.9454 | G Loss: -1.9762 | W Dist: 6.1073 | Aux MSE: 0.0000

[Epoch 481/3000] D Loss: -3.3695 | G Loss: -2.0316 | W Dist: 6.0189 | Aux MSE: 0.0000

[Epoch 482/3000] D Loss: -1.9208 | G Loss: -2.1627 | W Dist: 5.5040 | Aux MSE: 0.0001

[Epoch 483/3000] D Loss: -2.6756 | G Loss: -2.4260 | W Dist: 5.1992 | Aux MSE: 0.0000

[Epoch 484/3000] D Loss: -2.9396 | G Loss: -2.5850 | W Dist: 4.9931 | Aux MSE: 0.0000

[Epoch 485/3000] D Loss: -2.7361 | G Loss: -2.4488 | W Dist: 4.9023 | Aux MSE: 0.0000

[Epoch 486/3000] D Loss: -2.3484 | G Loss: -2.3822 | W Dist: 4.8045 | Aux MSE: 0.0000

[Epoch 487/3000] D Loss: -1.4663 | G Loss: -2.4607 | W Dist: 4.2693 | Aux MSE: 0.0000

[Epoch 488/3000] D Loss: 2.5082 | G Loss: -3.0385 | W Dist: 2.8532 | Aux MSE: 0.0000

[Epoch 489/3000] D Loss: 1.2176 | G Loss: -3.0728 | W Dist: 2.6208 | Aux MSE: 0.0000

[Epoch 490/3000] D Loss: -0.2085 | G Loss: -2.9875 | W Dist: 2.3985 | Aux MSE: 0.0000

[Epoch 491/3000] D Loss: -0.4178 | G Loss: -3.1553 | W Dist: 2.0367 | Aux MSE: 0.0000

[Epoch 492/3000] D Loss: -1.1836 | G Loss: -2.8150 | W Dist: 2.4430 | Aux MSE: 0.0000

[Epoch 493/3000] D Loss: -1.9655 | G Loss: -2.8226 | W Dist: 2.8713 | Aux MSE: 0.0000

[Epoch 494/3000] D Loss: -2.2148 | G Loss: -2.8572 | W Dist: 3.0819 | Aux MSE: 0.0000

[Epoch 495/3000] D Loss: -2.6262 | G Loss: -2.8132 | W Dist: 3.5010 | Aux MSE: 0.0000

[Epoch 496/3000] D Loss: -2.2218 | G Loss: -3.2768 | W Dist: 3.3464 | Aux MSE: 0.0000

[Epoch 497/3000] D Loss: -1.5183 | G Loss: -3.4330 | W Dist: 2.9299 | Aux MSE: 0.0000

[Epoch 498/3000] D Loss: -1.5656 | G Loss: -3.0586 | W Dist: 3.0394 | Aux MSE: 0.0000

[Epoch 499/3000] D Loss: -1.3174 | G Loss: -2.7853 | W Dist: 2.8764 | Aux MSE: 0.0000

[Epoch 500/3000] D Loss: -1.5895 | G Loss: -2.7099 | W Dist: 2.7586 | Aux MSE: 0.0000

[Epoch 501/3000] D Loss: -1.8360 | G Loss: -2.6238 | W Dist: 2.7577 | Aux MSE: 0.0000

[Epoch 502/3000] D Loss: -2.1387 | G Loss: -2.6097 | W Dist: 2.8687 | Aux MSE: 0.0000

[Epoch 503/3000] D Loss: -2.0903 | G Loss: -2.5876 | W Dist: 2.9855 | Aux MSE: 0.0000

[Epoch 504/3000] D Loss: -2.0803 | G Loss: -2.5932 | W Dist: 3.0398 | Aux MSE: 0.0000

[Epoch 505/3000] D Loss: -1.9404 | G Loss: -2.5376 | W Dist: 3.0236 | Aux MSE: 0.0000

[Epoch 506/3000] D Loss: -1.9034 | G Loss: -2.5316 | W Dist: 3.0130 | Aux MSE: 0.0000

[Epoch 507/3000] D Loss: -2.4147 | G Loss: -2.4969 | W Dist: 3.1532 | Aux MSE: 0.0000

[Epoch 508/3000] D Loss: -2.6673 | G Loss: -2.2744 | W Dist: 3.3920 | Aux MSE: 0.0000

[Epoch 509/3000] D Loss: -2.5346 | G Loss: -2.2087 | W Dist: 3.3199 | Aux MSE: 0.0000

[Epoch 510/3000] D Loss: -2.9080 | G Loss: -2.0017 | W Dist: 3.8999 | Aux MSE: 0.0000

[Epoch 511/3000] D Loss: -2.9800 | G Loss: -1.8234 | W Dist: 4.1998 | Aux MSE: 0.0000

[Epoch 512/3000] D Loss: -1.6906 | G Loss: -1.7302 | W Dist: 4.1223 | Aux MSE: 0.0000

[Epoch 513/3000] D Loss: -2.5555 | G Loss: -1.6710 | W Dist: 4.1167 | Aux MSE: 0.0000

[Epoch 514/3000] D Loss: -2.5125 | G Loss: -1.7868 | W Dist: 3.9086 | Aux MSE: 0.0000

[Epoch 515/3000] D Loss: -2.3426 | G Loss: -2.0040 | W Dist: 3.6606 | Aux MSE: 0.0000

[Epoch 516/3000] D Loss: -2.0780 | G Loss: -1.9029 | W Dist: 3.6093 | Aux MSE: 0.0000

[Epoch 517/3000] D Loss: -2.3757 | G Loss: -1.8276 | W Dist: 3.6056 | Aux MSE: 0.0000

[Epoch 518/3000] D Loss: -2.3805 | G Loss: -1.7132 | W Dist: 3.6988 | Aux MSE: 0.0000

[Epoch 519/3000] D Loss: -2.2645 | G Loss: -1.6387 | W Dist: 3.7954 | Aux MSE: 0.0000

[Epoch 520/3000] D Loss: -1.7636 | G Loss: -1.6233 | W Dist: 3.4820 | Aux MSE: 0.0003

[Epoch 521/3000] D Loss: -1.4352 | G Loss: -1.5634 | W Dist: 3.2644 | Aux MSE: 0.0002

[Epoch 522/3000] D Loss: -1.0833 | G Loss: -1.6293 | W Dist: 3.0572 | Aux MSE: 0.0000

[Epoch 523/3000] D Loss: -1.1954 | G Loss: -1.7071 | W Dist: 2.8179 | Aux MSE: 0.0002

[Epoch 524/3000] D Loss: -1.5905 | G Loss: -1.6827 | W Dist: 2.8118 | Aux MSE: 0.0002

[Epoch 525/3000] D Loss: -1.7697 | G Loss: -1.6656 | W Dist: 2.8279 | Aux MSE: 0.0002

[Epoch 526/3000] D Loss: -1.9645 | G Loss: -1.6223 | W Dist: 2.9836 | Aux MSE: 0.0002

[Epoch 527/3000] D Loss: -2.2980 | G Loss: -1.5788 | W Dist: 3.2437 | Aux MSE: 0.0000

[Epoch 528/3000] D Loss: -2.2851 | G Loss: -1.4763 | W Dist: 3.3641 | Aux MSE: 0.0000

[Epoch 529/3000] D Loss: -1.9322 | G Loss: -1.5671 | W Dist: 3.2116 | Aux MSE: 0.0000

[Epoch 530/3000] D Loss: -1.9423 | G Loss: -1.4566 | W Dist: 3.1621 | Aux MSE: 0.0000

[Epoch 531/3000] D Loss: -2.2759 | G Loss: -1.3873 | W Dist: 3.2770 | Aux MSE: 0.0000

[Epoch 532/3000] D Loss: -2.2351 | G Loss: -1.4443 | W Dist: 3.3229 | Aux MSE: 0.0005

[Epoch 533/3000] D Loss: -1.8585 | G Loss: -1.5799 | W Dist: 3.1241 | Aux MSE: 0.0001

[Epoch 534/3000] D Loss: -1.9801 | G Loss: -1.6368 | W Dist: 3.1252 | Aux MSE: 0.0000

[Epoch 535/3000] D Loss: -2.0057 | G Loss: -1.7335 | W Dist: 3.0525 | Aux MSE: 0.0000

[Epoch 536/3000] D Loss: -2.1597 | G Loss: -1.7833 | W Dist: 3.2020 | Aux MSE: 0.0000

[Epoch 537/3000] D Loss: -2.3013 | G Loss: -1.8390 | W Dist: 3.2503 | Aux MSE: 0.0000

[Epoch 538/3000] D Loss: -2.4765 | G Loss: -1.8825 | W Dist: 3.4489 | Aux MSE: 0.0000

[Epoch 539/3000] D Loss: -2.3445 | G Loss: -1.8130 | W Dist: 3.4568 | Aux MSE: 0.0000

[Epoch 540/3000] D Loss: -2.6079 | G Loss: -1.6739 | W Dist: 3.6412 | Aux MSE: 0.0000

[Epoch 541/3000] D Loss: -2.7600 | G Loss: -1.5746 | W Dist: 3.8522 | Aux MSE: 0.0001

[Epoch 542/3000] D Loss: -2.7586 | G Loss: -1.4526 | W Dist: 3.9512 | Aux MSE: 0.0000

[Epoch 543/3000] D Loss: -2.5899 | G Loss: -1.3462 | W Dist: 3.9511 | Aux MSE: 0.0001

[Epoch 544/3000] D Loss: -2.8879 | G Loss: -1.2374 | W Dist: 4.0619 | Aux MSE: 0.0000

[Epoch 545/3000] D Loss: -2.8538 | G Loss: -1.1875 | W Dist: 4.1028 | Aux MSE: 0.0000

[Epoch 546/3000] D Loss: -3.0932 | G Loss: -1.2390 | W Dist: 4.2179 | Aux MSE: 0.0000

[Epoch 547/3000] D Loss: -2.8725 | G Loss: -1.3409 | W Dist: 4.1939 | Aux MSE: 0.0000

[Epoch 548/3000] D Loss: -2.7844 | G Loss: -1.4638 | W Dist: 4.0401 | Aux MSE: 0.0000

[Epoch 549/3000] D Loss: -3.0912 | G Loss: -1.5355 | W Dist: 4.1822 | Aux MSE: 0.0000

[Epoch 550/3000] D Loss: -3.0962 | G Loss: -1.4751 | W Dist: 4.3764 | Aux MSE: 0.0000

[Epoch 551/3000] D Loss: -3.1728 | G Loss: -1.3178 | W Dist: 4.5388 | Aux MSE: 0.0001

[Epoch 552/3000] D Loss: -3.0645 | G Loss: -1.2186 | W Dist: 4.6069 | Aux MSE: 0.0000

[Epoch 553/3000] D Loss: -3.3660 | G Loss: -1.1516 | W Dist: 4.6901 | Aux MSE: 0.0000

[Epoch 554/3000] D Loss: -3.7082 | G Loss: -1.0860 | W Dist: 4.9663 | Aux MSE: 0.0000

[Epoch 555/3000] D Loss: -3.3718 | G Loss: -1.1177 | W Dist: 5.0447 | Aux MSE: 0.0003

[Epoch 556/3000] D Loss: -3.4030 | G Loss: -1.1789 | W Dist: 4.9487 | Aux MSE: 0.0000

[Epoch 557/3000] D Loss: -3.3977 | G Loss: -1.2697 | W Dist: 4.8298 | Aux MSE: 0.0000

[Epoch 558/3000] D Loss: -3.2369 | G Loss: -1.2894 | W Dist: 4.8945 | Aux MSE: 0.0000

[Epoch 559/3000] D Loss: -2.1512 | G Loss: -1.3997 | W Dist: 4.4440 | Aux MSE: 0.0001

[Epoch 560/3000] D Loss: -1.7999 | G Loss: -1.4127 | W Dist: 4.1332 | Aux MSE: 0.0001

[Epoch 561/3000] D Loss: -2.1234 | G Loss: -1.4165 | W Dist: 3.8697 | Aux MSE: 0.0000

[Epoch 562/3000] D Loss: -2.3267 | G Loss: -1.3460 | W Dist: 3.8169 | Aux MSE: 0.0000

[Epoch 563/3000] D Loss: -2.0895 | G Loss: -1.4786 | W Dist: 3.7029 | Aux MSE: 0.0000

[Epoch 564/3000] D Loss: -1.6103 | G Loss: -1.6641 | W Dist: 3.4958 | Aux MSE: 0.0001

[Epoch 565/3000] D Loss: -1.9821 | G Loss: -1.7908 | W Dist: 3.4261 | Aux MSE: 0.0000

[Epoch 566/3000] D Loss: -2.5180 | G Loss: -1.7043 | W Dist: 3.5764 | Aux MSE: 0.0002

[Epoch 567/3000] D Loss: -3.0183 | G Loss: -1.6002 | W Dist: 3.9765 | Aux MSE: 0.0000

[Epoch 568/3000] D Loss: -3.3593 | G Loss: -1.3794 | W Dist: 4.3215 | Aux MSE: 0.0000

[Epoch 569/3000] D Loss: -3.8411 | G Loss: -1.2297 | W Dist: 4.8583 | Aux MSE: 0.0000

[Epoch 570/3000] D Loss: -3.9320 | G Loss: -1.2961 | W Dist: 5.1209 | Aux MSE: 0.0000

[Epoch 571/3000] D Loss: -3.2192 | G Loss: -1.2765 | W Dist: 5.2456 | Aux MSE: 0.0000

[Epoch 572/3000] D Loss: -2.4581 | G Loss: -1.4072 | W Dist: 4.7843 | Aux MSE: 0.0000

[Epoch 573/3000] D Loss: -1.9692 | G Loss: -1.6819 | W Dist: 4.2030 | Aux MSE: 0.0000

[Epoch 574/3000] D Loss: -1.8605 | G Loss: -1.8153 | W Dist: 3.9516 | Aux MSE: 0.0000

[Epoch 575/3000] D Loss: -2.2608 | G Loss: -1.9684 | W Dist: 3.8137 | Aux MSE: 0.0000

[Epoch 576/3000] D Loss: -2.1297 | G Loss: -1.8000 | W Dist: 3.8985 | Aux MSE: 0.0000

[Epoch 577/3000] D Loss: -2.7454 | G Loss: -1.7519 | W Dist: 3.9842 | Aux MSE: 0.0000

[Epoch 578/3000] D Loss: -2.7615 | G Loss: -1.9009 | W Dist: 4.0743 | Aux MSE: 0.0000

[Epoch 579/3000] D Loss: -3.4325 | G Loss: -2.0198 | W Dist: 4.4372 | Aux MSE: 0.0000

[Epoch 580/3000] D Loss: -3.9738 | G Loss: -1.8298 | W Dist: 5.0368 | Aux MSE: 0.0000

[Epoch 581/3000] D Loss: -4.1559 | G Loss: -1.5823 | W Dist: 5.4433 | Aux MSE: 0.0000

[Epoch 582/3000] D Loss: -4.1255 | G Loss: -1.5311 | W Dist: 5.6462 | Aux MSE: 0.0000

[Epoch 583/3000] D Loss: -2.7166 | G Loss: -1.7419 | W Dist: 4.8675 | Aux MSE: 0.0000

[Epoch 584/3000] D Loss: -0.7054 | G Loss: -2.5070 | W Dist: 3.1030 | Aux MSE: 0.0000

[Epoch 585/3000] D Loss: -0.3635 | G Loss: -2.3310 | W Dist: 3.1791 | Aux MSE: 0.0000

[Epoch 586/3000] D Loss: -1.9769 | G Loss: -2.2151 | W Dist: 3.5087 | Aux MSE: 0.0000

[Epoch 587/3000] D Loss: -2.1971 | G Loss: -1.8533 | W Dist: 3.4982 | Aux MSE: 0.0000

[Epoch 588/3000] D Loss: -2.6932 | G Loss: -1.9718 | W Dist: 3.5587 | Aux MSE: 0.0000

[Epoch 589/3000] D Loss: -3.6859 | G Loss: -1.5588 | W Dist: 4.3436 | Aux MSE: 0.0000

[Epoch 590/3000] D Loss: -4.1170 | G Loss: -1.1471 | W Dist: 5.0290 | Aux MSE: 0.0000

[Epoch 591/3000] D Loss: -4.7522 | G Loss: -0.9543 | W Dist: 5.7706 | Aux MSE: 0.0000

[Epoch 592/3000] D Loss: -4.6305 | G Loss: -0.9834 | W Dist: 5.9554 | Aux MSE: 0.0000

[Epoch 593/3000] D Loss: -4.2923 | G Loss: -1.0873 | W Dist: 6.2241 | Aux MSE: 0.0000

[Epoch 594/3000] D Loss: -3.8429 | G Loss: -0.9808 | W Dist: 6.2981 | Aux MSE: 0.0000

[Epoch 595/3000] D Loss: -0.2724 | G Loss: -1.2516 | W Dist: 5.6962 | Aux MSE: 0.0000

[Epoch 596/3000] D Loss: 0.8550 | G Loss: -1.5523 | W Dist: 4.8825 | Aux MSE: 0.0000

[Epoch 597/3000] D Loss: -0.2965 | G Loss: -1.7086 | W Dist: 4.3597 | Aux MSE: 0.0000

[Epoch 598/3000] D Loss: -2.4826 | G Loss: -1.6942 | W Dist: 4.3909 | Aux MSE: 0.0000

[Epoch 599/3000] D Loss: -1.6721 | G Loss: -1.7724 | W Dist: 4.0968 | Aux MSE: 0.0000

[Epoch 600/3000] D Loss: -2.5783 | G Loss: -1.6937 | W Dist: 4.0847 | Aux MSE: 0.0000

[Epoch 601/3000] D Loss: -2.9056 | G Loss: -1.5662 | W Dist: 4.1551 | Aux MSE: 0.0000

[Epoch 602/3000] D Loss: -2.8143 | G Loss: -1.4561 | W Dist: 4.2256 | Aux MSE: 0.0000

[Epoch 603/3000] D Loss: -2.6327 | G Loss: -1.4844 | W Dist: 4.1118 | Aux MSE: 0.0000

[Epoch 604/3000] D Loss: -2.6257 | G Loss: -1.5837 | W Dist: 3.9716 | Aux MSE: 0.0000

[Epoch 605/3000] D Loss: -2.5778 | G Loss: -1.8045 | W Dist: 3.7703 | Aux MSE: 0.0000

[Epoch 606/3000] D Loss: -3.1985 | G Loss: -1.2891 | W Dist: 4.1931 | Aux MSE: 0.0000

[Epoch 607/3000] D Loss: -3.6348 | G Loss: -1.3391 | W Dist: 4.4653 | Aux MSE: 0.0000

[Epoch 608/3000] D Loss: -4.0958 | G Loss: -0.7033 | W Dist: 5.0610 | Aux MSE: 0.0000

[Epoch 609/3000] D Loss: -4.8989 | G Loss: -0.2757 | W Dist: 5.8112 | Aux MSE: 0.0000

[Epoch 610/3000] D Loss: -5.1838 | G Loss: -0.2308 | W Dist: 6.3255 | Aux MSE: 0.0000

[Epoch 611/3000] D Loss: -5.2420 | G Loss: 0.1480 | W Dist: 6.8325 | Aux MSE: 0.0000

[Epoch 612/3000] D Loss: -5.8987 | G Loss: 0.1476 | W Dist: 7.3361 | Aux MSE: 0.0000

[Epoch 613/3000] D Loss: -4.3329 | G Loss: 0.0240 | W Dist: 7.2110 | Aux MSE: 0.0000

[Epoch 614/3000] D Loss: -3.4358 | G Loss: -0.5570 | W Dist: 6.5848 | Aux MSE: 0.0000

[Epoch 615/3000] D Loss: -2.0828 | G Loss: -1.1321 | W Dist: 5.8929 | Aux MSE: 0.0000

[Epoch 616/3000] D Loss: -2.4117 | G Loss: -1.4235 | W Dist: 5.2920 | Aux MSE: 0.0000

[Epoch 617/3000] D Loss: -2.2607 | G Loss: -1.5420 | W Dist: 4.9303 | Aux MSE: 0.0000

[Epoch 618/3000] D Loss: -1.8763 | G Loss: -1.6324 | W Dist: 4.6142 | Aux MSE: 0.0000

[Epoch 619/3000] D Loss: -2.7377 | G Loss: -1.4552 | W Dist: 4.5635 | Aux MSE: 0.0000

[Epoch 620/3000] D Loss: -2.9892 | G Loss: -1.3223 | W Dist: 4.6839 | Aux MSE: 0.0000

[Epoch 621/3000] D Loss: -2.7908 | G Loss: -1.1590 | W Dist: 4.7850 | Aux MSE: 0.0000

[Epoch 622/3000] D Loss: -1.4037 | G Loss: -1.2468 | W Dist: 4.4388 | Aux MSE: 0.0000

[Epoch 623/3000] D Loss: -0.7200 | G Loss: -1.4624 | W Dist: 3.8379 | Aux MSE: 0.0000

[Epoch 624/3000] D Loss: -1.9301 | G Loss: -1.5307 | W Dist: 3.7391 | Aux MSE: 0.0000

[Epoch 625/3000] D Loss: -2.2592 | G Loss: -1.3919 | W Dist: 3.6820 | Aux MSE: 0.0000

[Epoch 626/3000] D Loss: -2.3508 | G Loss: -1.3531 | W Dist: 3.7168 | Aux MSE: 0.0000

[Epoch 627/3000] D Loss: -2.5139 | G Loss: -1.4424 | W Dist: 3.6862 | Aux MSE: 0.0000

[Epoch 628/3000] D Loss: -2.6163 | G Loss: -1.4486 | W Dist: 3.6840 | Aux MSE: 0.0000

[Epoch 629/3000] D Loss: -2.8039 | G Loss: -1.4713 | W Dist: 3.9200 | Aux MSE: 0.0000

[Epoch 630/3000] D Loss: -2.8876 | G Loss: -1.5091 | W Dist: 4.0009 | Aux MSE: 0.0000

[Epoch 631/3000] D Loss: -2.8246 | G Loss: -1.5491 | W Dist: 4.1353 | Aux MSE: 0.0000

[Epoch 632/3000] D Loss: -2.4770 | G Loss: -1.6531 | W Dist: 3.9473 | Aux MSE: 0.0000

[Epoch 633/3000] D Loss: -2.5203 | G Loss: -1.7357 | W Dist: 3.9167 | Aux MSE: 0.0000

[Epoch 634/3000] D Loss: -2.4704 | G Loss: -1.8392 | W Dist: 3.7021 | Aux MSE: 0.0000

[Epoch 635/3000] D Loss: -2.5079 | G Loss: -1.9359 | W Dist: 3.8132 | Aux MSE: 0.0000

[Epoch 636/3000] D Loss: -2.1247 | G Loss: -2.0451 | W Dist: 3.6124 | Aux MSE: 0.0000

[Epoch 637/3000] D Loss: 2.8238 | G Loss: -2.3448 | W Dist: 3.1082 | Aux MSE: 0.0000

[Epoch 638/3000] D Loss: 2.0659 | G Loss: -2.3839 | W Dist: 2.2903 | Aux MSE: 0.0000

[Epoch 639/3000] D Loss: -0.7027 | G Loss: -2.2398 | W Dist: 2.4019 | Aux MSE: 0.0000

[Epoch 640/3000] D Loss: -1.2948 | G Loss: -2.1112 | W Dist: 2.5348 | Aux MSE: 0.0000

[Epoch 641/3000] D Loss: -1.1765 | G Loss: -2.0181 | W Dist: 2.5433 | Aux MSE: 0.0000

[Epoch 642/3000] D Loss: -1.6746 | G Loss: -1.9448 | W Dist: 2.6516 | Aux MSE: 0.0000

[Epoch 643/3000] D Loss: -1.7998 | G Loss: -1.8599 | W Dist: 2.8022 | Aux MSE: 0.0001

[Epoch 644/3000] D Loss: -2.1333 | G Loss: -1.7110 | W Dist: 3.0412 | Aux MSE: 0.0006

[Epoch 645/3000] D Loss: -2.2138 | G Loss: -1.6017 | W Dist: 3.1866 | Aux MSE: 0.0004

[Epoch 646/3000] D Loss: -2.0106 | G Loss: -1.5127 | W Dist: 3.1467 | Aux MSE: 0.0000

[Epoch 647/3000] D Loss: -1.9406 | G Loss: -1.4447 | W Dist: 3.1119 | Aux MSE: 0.0001

[Epoch 648/3000] D Loss: -1.9875 | G Loss: -1.3708 | W Dist: 3.0818 | Aux MSE: 0.0010

[Epoch 649/3000] D Loss: -1.8731 | G Loss: -1.3805 | W Dist: 3.0541 | Aux MSE: 0.0006

[Epoch 650/3000] D Loss: -1.9051 | G Loss: -1.2913 | W Dist: 3.1013 | Aux MSE: 0.0009

[Epoch 651/3000] D Loss: -2.1042 | G Loss: -1.2413 | W Dist: 3.1764 | Aux MSE: 0.0008

[Epoch 652/3000] D Loss: -1.9427 | G Loss: -1.2379 | W Dist: 3.0535 | Aux MSE: 0.0016

[Epoch 653/3000] D Loss: -2.1262 | G Loss: -1.2373 | W Dist: 3.1739 | Aux MSE: 0.0016

[Epoch 654/3000] D Loss: -2.0229 | G Loss: -1.2055 | W Dist: 3.1423 | Aux MSE: 0.0014

[Epoch 655/3000] D Loss: -2.1526 | G Loss: -1.0769 | W Dist: 3.2995 | Aux MSE: 0.0016

[Epoch 656/3000] D Loss: -1.9403 | G Loss: -1.0901 | W Dist: 3.2569 | Aux MSE: 0.0036

[Epoch 657/3000] D Loss: -2.0341 | G Loss: -1.0922 | W Dist: 3.2051 | Aux MSE: 0.0028

[Epoch 658/3000] D Loss: -2.2480 | G Loss: -1.0626 | W Dist: 3.3876 | Aux MSE: 0.0055

[Epoch 659/3000] D Loss: -2.4385 | G Loss: -1.0370 | W Dist: 3.5247 | Aux MSE: 0.0032

[Epoch 660/3000] D Loss: -2.3967 | G Loss: -1.0113 | W Dist: 3.5938 | Aux MSE: 0.0028

[Epoch 661/3000] D Loss: -2.5067 | G Loss: -1.0661 | W Dist: 3.7068 | Aux MSE: 0.0028

[Epoch 662/3000] D Loss: -2.6896 | G Loss: -1.0223 | W Dist: 3.8198 | Aux MSE: 0.0046

[Epoch 663/3000] D Loss: -2.7724 | G Loss: -0.8942 | W Dist: 3.9700 | Aux MSE: 0.0035

[Epoch 664/3000] D Loss: -2.8337 | G Loss: -0.8403 | W Dist: 3.9718 | Aux MSE: 0.0040

[Epoch 665/3000] D Loss: -3.0145 | G Loss: -0.8698 | W Dist: 4.1813 | Aux MSE: 0.0046

[Epoch 666/3000] D Loss: -3.0151 | G Loss: -0.9013 | W Dist: 4.2530 | Aux MSE: 0.0036

[Epoch 667/3000] D Loss: -2.9681 | G Loss: -0.9793 | W Dist: 4.2101 | Aux MSE: 0.0037

[Epoch 668/3000] D Loss: -3.1487 | G Loss: -0.9794 | W Dist: 4.4267 | Aux MSE: 0.0035

[Epoch 669/3000] D Loss: -2.6953 | G Loss: -1.1218 | W Dist: 4.3458 | Aux MSE: 0.0024

[Epoch 670/3000] D Loss: -2.0582 | G Loss: -1.2110 | W Dist: 4.0558 | Aux MSE: 0.0013

[Epoch 671/3000] D Loss: -2.0823 | G Loss: -1.2022 | W Dist: 3.8108 | Aux MSE: 0.0005

[Epoch 672/3000] D Loss: -2.4298 | G Loss: -1.1350 | W Dist: 3.7947 | Aux MSE: 0.0004

[Epoch 673/3000] D Loss: -2.4356 | G Loss: -1.1308 | W Dist: 3.7357 | Aux MSE: 0.0004

[Epoch 674/3000] D Loss: -2.5666 | G Loss: -1.1133 | W Dist: 3.7540 | Aux MSE: 0.0003

[Epoch 675/3000] D Loss: -2.5364 | G Loss: -1.1188 | W Dist: 3.7054 | Aux MSE: 0.0000

[Epoch 676/3000] D Loss: -2.6156 | G Loss: -1.0225 | W Dist: 3.7498 | Aux MSE: 0.0001

[Epoch 677/3000] D Loss: -3.0592 | G Loss: -0.9446 | W Dist: 4.0640 | Aux MSE: 0.0002

[Epoch 678/3000] D Loss: -3.2065 | G Loss: -0.7702 | W Dist: 4.2914 | Aux MSE: 0.0002

[Epoch 679/3000] D Loss: -3.0170 | G Loss: -0.6928 | W Dist: 4.4728 | Aux MSE: 0.0002

[Epoch 680/3000] D Loss: -2.6933 | G Loss: -0.7115 | W Dist: 4.3124 | Aux MSE: 0.0001

[Epoch 681/3000] D Loss: -1.5764 | G Loss: -0.9652 | W Dist: 3.8287 | Aux MSE: 0.0001

[Epoch 682/3000] D Loss: -2.1105 | G Loss: -1.2859 | W Dist: 3.4834 | Aux MSE: 0.0001

[Epoch 683/3000] D Loss: -2.6505 | G Loss: -1.2947 | W Dist: 3.6941 | Aux MSE: 0.0001

[Epoch 684/3000] D Loss: -2.9231 | G Loss: -1.1586 | W Dist: 4.0042 | Aux MSE: 0.0003

[Epoch 685/3000] D Loss: -2.8531 | G Loss: -1.0832 | W Dist: 4.2152 | Aux MSE: 0.0000

[Epoch 686/3000] D Loss: -2.9706 | G Loss: -0.9993 | W Dist: 4.3520 | Aux MSE: 0.0000

[Epoch 687/3000] D Loss: -2.2759 | G Loss: -1.0887 | W Dist: 4.0698 | Aux MSE: 0.0001

